t_s,vout_V,iL_A,iload_A,vc_V,on,area_acc
0.00047700000000000005,0.9840034248429107,18.848896191841366,15.0,0.011270102407845406,0.0,3.105380164291666e-10
0.00047710000000000005,0.9842034766013331,18.34289359715962,15.0,0.011254450693869692,0.0,5.066847452811465e-10
0.00047720000000000005,0.9843754248330316,17.837177260235517,15.0,0.011241042630459767,0.0,7.266739076955666e-10
0.00047730000000000005,0.9845192858177307,17.331761009099623,15.0,0.011229877618857208,0.0,9.707151869559669e-10
0.0004774,0.9846350766028712,16.826658653090306,15.0,0.011220954998468213,0.0,1.2390175123707979e-09
0.0004775,0.9847228150025624,16.321883982484326,15.0,0.011214274046928246,0.0,1.5317890540368325e-09
0.0004776,0.9847825195965131,15.817450768128218,15.0,0.011209833980168343,0.0,1.849237217627573e-09
0.0004777,0.9848142097289413,15.31337276107034,15.0,0.01120763395248318,0.0,2.191568639206794e-09
0.0004778,0.9848179055074647,14.809663692194032,15.0,0.01120767305660069,0.0,2.5589891800673467e-09
0.0004779,0.984793627801971,14.306337271851362,15.0,0.011209950323753402,0.0,2.9517039215953375e-09
0.000478,0.9847413982434674,13.803407189497827,15.0,0.0112144647237513,0.0,3.3699171601597977e-09
0.0004781,0.9846612392229087,13.300887113327883,15.0,0.011221215165056614,0.0,3.8138324020280035e-09
0.0004782,0.9845531738900071,12.79879068991134,15.0,0.011230200494859982,0.0,4.2836523583065276e-09
0.0004783,0.9844172261520211,12.297131543830632,15.0,0.011241419499158349,0.0,4.779578939908155e-09
0.00047840000000000003,0.9842534206725235,11.795923277318972,15.0,0.011254870902834597,0.0,5.3018132525448204e-09
0.00047850000000000003,0.9840617828701489,11.295179469899388,15.0,0.011270553369738801,0.0,5.850555591746626e-09
0.00047860000000000003,0.9838423389173254,10.794913678024683,15.0,0.011288465502770803,0.0,6.426005437907087e-09
0.00047870000000000003,0.9835979156689298,11.135101588997975,15.0,0.0113084458448333,1.0,0.0
0.00047880000000000004,0.9835328819180643,16.632959241601274,15.0,0.011314548735476227,1.0,0.0
0.00047890000000000004,0.9837451747062405,19.60703246203607,15.0,0.011298249804117748,0.0,6.06099696521913e-11
0.00047900000000000004,0.9839873330022744,19.100580237023276,15.0,0.01127923546759914,0.0,2.2150405267697622e-10
0.00047910000000000004,0.9842013622284301,18.594393567542088,15.0,0.011262465770905472,0.0,4.059273455292659e-10
0.00047920000000000005,0.9843872775150836,18.08848631019249,15.0,0.011247940207881432,0.0,6.140906695557487e-10
0.00047930000000000005,0.9845450947619291,17.582872303434943,15.0,0.011235658210436891,0.0,8.46204099941267e-10
0.00047940000000000005,0.9846748306369628,17.077565367219734,15.0,0.011225619148609036,0.0,1.1024769604345523e-09
0.00047950000000000005,0.9847765025754432,16.572579302617083,15.0,0.01121782233062631,0.0,1.3831178180987788e-09
0.00047960000000000006,0.9848501287788327,16.06792789144805,15.0,0.011212267002973838,0.0,1.6883344780870596e-09
0.0004797,0.9848957282137182,15.563624895916277,15.0,0.011208952350460641,0.0,2.018333978443017e-09
0.0004798,0.9849133206107112,15.059684058240572,15.0,0.011207877496288463,0.0,2.373322584926538e-09
0.0004799,0.9849029264633276,14.556119100288262,15.0,0.011209041502122288,0.0,2.7535057858648654e-09
0.00048,0.9848645670268462,14.052943723209419,15.0,0.011212443368162532,0.0,3.1590882870291226e-09
0.0004801,0.9847982643171492,13.550171607071945,15.0,0.011218082033218791,0.0,3.5902740065364067e-09
0.0004802,0.9847040411095405,13.047816410497513,15.0,0.011225956374785311,0.0,4.047266069777586e-09
0.0004803,0.9845819209375439,12.545891770298345,15.0,0.011236065209118101,0.0,4.5302668043708916e-09
0.0004804,0.9844319280916825,12.04441130111489,15.0,0.011248407291313706,0.0,5.0394777351414446e-09
0.0004805,0.9842540876182363,11.543388595054422,15.0,0.011262981315389518,0.0,5.5750995791268464e-09
0.0004806,0.9840484253179805,11.04283722133047,15.0,0.011279785914365934,0.0,6.1373322406089364e-09
0.00048070000000000003,0.9838149677449051,10.542770725903202,15.0,0.011298819660349837,0.0,6.726374806171834e-09
0.00048080000000000003,0.9836241312335267,14.002245105389557,15.0,0.011314790832036084,1.0,0.0
0.00048090000000000003,0.9837183236598358,19.49790108131265,15.0,0.01130815282677463,1.0,0.0
0.00048100000000000004,0.9839736148753736,19.351281960104945,15.0,0.011288131029089066,0.0,1.4099744365604375e-10
0.00048110000000000004,0.9842015669838001,18.84491077924361,15.0,0.01127024765780139,0.0,3.1372289728530213e-10
0.00048120000000000004,0.984401394716443,18.338812192503642,15.0,0.01125460890653477,0.0,5.100864318319542e-10
0.00048130000000000004,0.9845731135945008,17.83300004876609,15.0,0.011241214237745224,0.0,7.302985133201091e-10
0.00048140000000000005,0.9847167399080584,17.327488178583046,15.0,0.0112300630519788,0.0,9.745688588650128e-10
0.00048150000000000005,0.9848322907150561,16.82229039380733,15.0,0.011221154687934769,0.0,1.243106431410785e-09
0.00048160000000000005,0.984919783840243,16.317420487222964,15.0,0.01121448842253017,0.0,1.53611943449304e-09
0.00048170000000000005,0.9849792378741057,15.812892232176477,15.0,0.011210063470966314,0.0,1.8538153070265195e-09
0.00048180000000000006,0.9850106721717805,15.30871938220902,15.0,0.011207878986796647,0.0,2.1964007181178546e-09
0.0004819,0.9850141068519402,14.804915670689299,15.0,0.011207934061996659,0.0,2.564081561903599e-09
0.000482,0.9849895627956665,14.301494810447338,15.0,0.011210227727035001,0.0,2.957062952413644e-09
0.0004821,0.9849370616452962,13.798470493409107,15.0,0.011214758950946712,0.0,3.375549218460143e-09
0.0004822,0.9848566258032532,13.295856390231975,15.0,0.01122152664140758,0.0,3.819743898552072e-09
0.0004823,0.9847482784308537,12.793666149941078,15.0,0.011230529644810751,0.0,4.289849735835535e-09
