case,severity,tau_ai_us,delay_events,update_us,update_events,policy,seed,reward,max_abs_v_mV,max_abs_phase_ns,max_abs_i_mA,violations,skip_events,projected_count,control_energy,tail_state_cost_mean,tail_abs_phase_ns_mean,tail_abs_i_mA_mean,settle_us,final_abs_v_mV,final_abs_phase_ns,final_abs_i_mA
40A_to_10A,0.75,0.0,0,10.0,20,no_ai,57,-72.65616444907693,7.138740431736586,107.30255489300468,364.5263876442294,0,0,0,0.0,0.16188290880632444,6.230936632539609,5.7392714537252,48.0,0.06268801104481309,0.6802928800643823,4.754127231297427
40A_to_10A,0.75,0.0,0,10.0,20,no_ai,58,-50.81860476226941,5.671359859984665,105.46031868158295,236.0880069772084,0,0,0,0.0,0.10707854296486316,5.230190718567299,5.3742044897198165,43.0,0.10570229527074625,0.7736317440406592,1.811089497668489
40A_to_10A,0.75,0.0,0,10.0,20,no_ai,59,-62.67565686143016,5.892187383493823,113.01164297940363,377.2602410376644,0,1,0,0.0,0.1305079864136545,6.119905094266599,4.5509112741404305,46.0,0.05697640858548355,0.4318041605454103,2.232601596336741
40A_to_10A,0.75,0.0,0,10.0,20,no_ai,60,-62.83184560944617,6.297778706282493,103.19006286231716,338.4069071886741,0,0,0,0.0,0.14236582700269632,6.30572477542963,4.281528424802242,49.5,0.08858208780034837,0.6383051852791656,0.6248120019014027
40A_to_10A,0.75,0.0,0,10.0,20,no_ai,61,-61.86066327800169,6.508925236834895,99.71712909317135,347.1727974438109,0,0,0,0.0,0.13838789896230572,6.158869141725722,5.677696465143817,46.0,0.08487733694062632,0.4701781163694013,1.1084523864448306
40A_to_10A,0.75,0.0,0,10.0,20,no_ai,62,-52.82722775770504,5.887345522198153,97.62592260756665,293.5730291187842,0,0,0,0.0,0.11761015897276345,5.674861944497559,4.778497394312771,45.0,0.0890491382547478,0.11848756619278286,1.8898331092852025
40A_to_10A,0.75,0.0,0,10.0,20,no_ai,63,-58.06438940100781,5.988958182274068,116.61402164210365,251.90785535708469,0,1,0,0.0,0.11700135122077622,5.5096626603802425,5.512729345744006,43.5,0.26224375551870693,1.316911724834608,7.243040148447473
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,0,-2034.767811173635,13.62354519977171,106.68347982499184,2216.4249913588533,132,3,0,18974.191720157956,6.859426826824569,40.15448655364263,951.509508700947,,1.3369609236077666,34.84801764313288,1823.7991674037507
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,1,-2040.0836867661396,13.614434713040984,109.10809071750579,2228.9748493391085,129,4,0,19818.37323653719,6.867048960943964,40.726069997002874,945.7505300023787,,1.1394928310308887,33.51763742484954,1813.0829845019189
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,2,-2039.2737147295418,13.966513631683041,108.66942103698409,2223.666039328118,130,4,0,19809.00994235546,6.862936535566678,40.791432779237525,944.7836154722781,,1.3795402558277294,33.753824958603886,1819.203889897829
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,3,-2027.8413022918699,13.133815635157331,112.1595143269295,2218.86189619456,132,3,0,18820.83737894972,6.830022044697008,40.58178741517391,951.0048096726098,,1.526740125797124,34.86874449558094,1823.4583430886596
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,4,-2025.7932054168618,13.71483085224547,105.91626476223787,2218.9175151230966,131,3,0,18674.357895044122,6.8321850235412676,40.225796925154654,950.2734034516344,,1.382380819077677,34.0074022620614,1814.1545020249066
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,5,-2051.6580278924157,14.611981930128314,113.28063772310024,2234.4088454733164,129,4,0,19942.127980900863,6.912350697655107,40.929713311929426,944.8964313168522,,1.4031905810697405,34.098974643625255,1820.0864478691738
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,6,-2051.654578202123,13.923239349527506,113.88245651908497,2248.311785766794,129,4,0,20097.69292985632,6.8680304234662275,40.72160545293341,945.022993716975,,1.4721861743899713,34.14000866965367,1824.6834970327427
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,7,-2047.1951780002273,14.132323441971794,107.9007741294982,2235.890112549683,129,4,0,20030.524046905026,6.883109211101814,40.6339322594993,944.6967459906298,,1.3901577382097934,35.116281998141865,1818.9760464169071
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,8,-2030.4710454599194,14.236521871281662,109.17994096090914,2172.256229358366,130,4,0,19352.696217848028,6.876899035023118,40.50509055731188,945.1480196241416,,1.3755862099799765,33.68045465791937,1821.5883498030523
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,9,-2064.7723468202057,14.743360205404457,113.15162432314162,2244.726662783393,131,4,0,20154.680834275743,6.94778371668294,40.885702192031054,946.5695953424618,,1.3871935281656405,35.28075852494339,1820.1475240067055
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,10,-2068.978295456879,14.76029656452588,114.23245051661243,2243.4471809479637,131,4,0,20356.612864761533,6.975536414680335,41.16701193009344,946.9742077959623,,1.271324082599914,33.72832424431722,1816.333856531585
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,11,-2025.806902689289,13.39064332738868,111.79873770154981,2221.1509883618805,131,3,0,18697.100252956916,6.81839886887822,40.02802502390535,951.247214936295,,1.6042315933496423,33.58119612411686,1827.8464067866585
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,12,-2033.375084029316,13.61266572232527,110.23071646152451,2224.452817994127,131,3,0,18932.946756549747,6.8444425112629705,40.18937413131296,950.7141460268039,,1.3568218017976057,34.54162688690576,1823.8370547973832
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,13,-2018.8598635985088,12.869493995503971,112.17896621420921,2216.625882562281,131,3,0,18638.546508497464,6.80129314190395,40.5467193735925,949.1436542537673,,1.395205182257961,34.27581112131217,1817.9731826408406
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,14,-2043.4506632228324,13.942382652985954,111.68599587727019,2235.271917551836,129,4,0,19797.92057585478,6.863266500575818,40.817926491641984,945.2686253035603,,1.3421997376253367,34.19700628537826,1820.1780657259328
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,15,-2037.6021384376922,14.161402903742434,108.6616950098912,2223.947849294509,130,4,0,19536.06368507342,6.865252471424509,40.63475082062547,945.06473274707,,1.5497835877998893,35.05076732118132,1828.7825682003681
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,16,-2035.592264368676,13.681046109600958,108.15391743709918,2225.052410654212,129,4,0,19510.362074529236,6.85978437150951,40.46456830723611,946.1142950150333,,1.4355185321522639,33.764073640223344,1821.601109959256
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,17,-2038.1725637541979,13.550963124953324,108.39617137041914,2240.843594331646,132,3,0,19142.976580245417,6.842417897319735,40.32139299984454,950.6747173364653,,1.4069496005113606,34.02178205010988,1817.2360492161336
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,18,-2036.6469147905993,13.82818705724163,108.72818889179594,2229.088408884584,128,4,0,19622.13842754985,6.870613983781204,40.59077941940903,945.4078325438436,,1.2320437896128529,34.16073694427501,1822.1227039492906
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,19,-2035.9842325828636,13.872390548869646,109.97039346016106,2226.3605946771145,129,4,0,19690.438269696828,6.848769423511324,40.37231360116589,944.4020979581516,,1.267926341431692,34.36833812860504,1819.5843927450608
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,20,-2036.0411173600182,13.69270953113554,111.01837550743855,2214.2475687914844,128,4,0,19670.961079912242,6.8635884328324925,40.567936508460626,945.464801721735,,1.4161900263716274,33.84113552710579,1824.3277078371427
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,21,-2055.5633067018966,14.033015522760325,112.55338654071728,2252.4012617892845,129,4,0,20065.75730476631,6.897556168953073,40.705300045649345,946.1868436173593,,1.5489027372477824,35.37949569524744,1824.209224702721
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,22,-2043.024934172577,14.46355307690552,111.56590625717703,2203.4163761021573,130,4,0,19728.01989825932,6.894923910276328,40.80592479873648,945.3013114893913,,1.232996847935185,33.408259768490566,1812.6845143807302
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,23,-2039.2072374401023,13.711337856373776,109.0511029941116,2232.312030506607,131,3,0,19118.792698958016,6.861428081997523,40.447409907294464,951.0991274010189,,1.5758222484730695,33.64922412654675,1826.224955247618
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,24,-2047.399211541453,13.714746598993978,111.14364843160074,2242.8370848117743,129,4,0,20008.349393176068,6.873883630171242,40.81532053320274,945.378831709332,,1.3645064508937006,34.997832364623235,1824.7958852874676
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,25,-2036.253875091315,13.676252508290993,108.09518152874571,2228.430311153872,129,4,0,19631.382713008697,6.8467876557347855,40.49100450879394,944.8662910422771,,1.5983347407065105,34.22457906282622,1822.477470511943
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,26,-2039.3478562962391,14.387311236739004,112.57686475694298,2213.594665474934,129,4,0,19432.837855527556,6.896636900712876,40.94477410011492,945.6563972577964,,1.1405415676846142,33.26698615548361,1811.4447721191257
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,27,-2026.1441688979105,13.151949385951426,108.88451008943045,2226.446633562938,132,3,0,18897.437060822103,6.811207139405881,40.01650416313944,950.1590303021676,,1.5953041959054894,34.8856843969969,1825.555649105073
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,28,-2053.9609296975577,14.507371404827765,110.36427122895184,2234.8956052777407,129,4,0,20007.318026306482,6.92276063744011,40.75819418396114,945.8111209246111,,1.200998529629804,35.10462188523245,1820.9333724149978
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,29,-2038.8982449490052,13.96709214207087,107.61904634184272,2227.5173614887653,130,4,0,19684.680813000716,6.857334387663638,40.67382727346003,945.15931209789,,1.195704693879256,33.39562033699334,1812.5526736563224
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,30,-2035.115588566817,13.305129039266603,108.7164169335141,2233.6170040973284,132,3,0,19123.640450188526,6.828362441055934,40.250743479698016,950.4847886048528,,1.4956304749609923,34.11099811587971,1825.9331029744037
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,31,-2035.038594054779,13.910781585356553,106.6608575706053,2228.4567389145977,129,4,0,19546.334124738994,6.851780863578579,40.49657606231638,945.3593296440686,,1.528478176269538,34.91073161212866,1826.9013593413026
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,32,-2031.9605019212584,13.48029549238156,108.75698320228983,2230.8117028427705,132,3,0,18962.128798898615,6.826117113165259,40.24724260571474,950.9743066986348,,1.5033359543696798,33.379340607256744,1821.1378297508618
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,33,-2028.6091127548036,13.476884650344303,105.933985256895,2219.3043612140864,132,3,0,18853.992224745725,6.83103511109427,40.262361715590195,950.3477595899188,,1.329575848253261,31.88820182340773,1816.9671371062445
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,34,-2016.1803528980204,13.225438015897867,104.71436062891257,2202.9392966894547,131,3,0,18576.904033338753,6.814477770791849,40.16114556495805,950.4309033289959,,1.263458706808806,33.899743307450365,1821.2373284052553
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,35,-2030.6966821626092,13.99006793978448,108.85609681057672,2219.722226168256,130,3,0,18785.254489065563,6.852173215247848,40.03257163774546,950.8480162472583,,1.442427204689655,34.09623619846944,1824.1023566143747
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,36,-2053.221790357277,14.572780053377599,110.95004455818227,2232.6568477424344,130,4,0,19886.164979035722,6.919678518048514,40.71173253393134,945.7577908621946,,1.5073055027511955,34.70827753325667,1822.420806723217
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,37,-2049.599615298644,13.882603540061162,111.51891903139301,2241.2226611933233,129,4,0,20056.6746291243,6.885189710249934,40.88310466117219,945.2198396605233,,1.2891785848321942,34.731899915895305,1824.4452347532094
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,38,-2026.6614462714467,13.151121362160128,106.07723462768023,2219.682242725978,132,3,0,18998.916551725044,6.8136278561644055,40.29325945118975,949.7690139017803,,1.3802235814104356,33.47744089772047,1812.6756955496535
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,39,-2039.883442144051,13.82280247968666,107.17805387461405,2229.8269225159097,129,4,0,19698.844573347465,6.8684839918876905,40.57562538769261,945.5309258568731,,1.1737460012751444,33.575761501644465,1821.3501956326982
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,40,-2055.594775586987,14.619586264186191,114.036772732079,2241.1816947623292,131,4,0,20034.926832931353,6.920527877937167,41.01141276791833,945.4070137608387,,1.3399987787415233,33.951796390463905,1817.4276442098735
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,41,-2051.817473629074,14.43366420008412,110.09243835061741,2235.744727644173,129,4,0,19876.51319060978,6.915773304178965,40.80350587693854,946.1478633951346,,1.4224321481897881,34.886403314789575,1816.432451592015
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,42,-2030.5734195714094,13.51287914426397,106.8690490351019,2219.381094531512,132,3,0,18913.739226909318,6.8443473064160765,40.26682996458517,951.0988968254578,,1.1914534217421084,33.55272979676065,1813.152933721889
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,43,-2041.9269355983797,13.845840859185987,109.28675010672127,2238.9145338433245,129,4,0,19727.99243764465,6.858607529655424,40.711552290490026,945.4243839279809,,1.2959078979241,34.600304438929335,1819.9457053166927
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,44,-2025.4186916148383,13.229910182314661,105.51152569820141,2223.986626733944,132,3,0,18803.42169606132,6.810218008279111,40.085990705123784,950.5599936426016,,1.5626116771815597,35.11777015661689,1825.7463520675212
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,45,-2039.8837028555613,13.964999024827405,109.37965154412292,2230.633866350173,129,4,0,19663.152949960284,6.866591543997988,40.60342504177434,945.0544435504183,,1.3223178196699739,35.16516606254262,1826.4765953762537
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,46,-2047.1943221673193,14.057713656940143,111.08945218543877,2235.5836336576094,129,4,0,19743.330025528743,6.8892840582398005,40.50193343197244,946.5794366414042,,1.4356984094962264,34.76305672234233,1821.303349350282
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,47,-2065.405162816214,14.7439943750394,113.15778924884597,2244.439006227314,131,4,0,20299.880852668353,6.9468513871536155,41.03867797858028,946.0271907713889,,1.2635270670513057,33.470056943539355,1813.5877672004945
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,48,-2040.4100203557946,13.75791511564101,111.7479563268475,2223.5651055112608,132,3,0,19042.952152518144,6.871162581079531,40.31573213734402,952.0518917716424,,1.4071080099833717,34.65541892638215,1821.303338472082
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,49,-2026.7252477703698,13.405897815678037,111.91304070998993,2226.779305168651,132,3,0,18766.671490233744,6.816090144191732,39.93612200449363,950.4621606277204,,1.5340414984138124,33.96414536226799,1832.166456797945
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,50,-2028.9423404458678,13.525340197361903,106.10092415586465,2226.3216101495304,132,3,0,18833.13782305102,6.82816678737487,40.21378305210387,950.7123614280772,,1.6817718322830286,34.829154788064386,1822.0567723019956
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,51,-2040.600329999482,14.166554164702854,107.88139147842098,2230.9266701069787,130,4,0,19615.574297507064,6.871764819676284,40.651093622168304,945.2917715100992,,1.5153434887787818,33.86038607804879,1816.1855285327167
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,52,-2037.3892339617055,14.069142804054152,107.00729306339504,2224.5735217668316,132,3,0,18984.16512568015,6.8641802812720965,40.25812064550308,950.5951961438125,,1.4293530826603171,33.724998595332515,1822.2084317524018
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,53,-2031.0828543769624,13.584625645458177,107.50778206102157,2219.7237652940416,129,4,0,19487.432932050673,6.843823348950528,40.506418064536675,945.2172571421737,,1.2754520970528218,33.590833225611995,1824.6238797147112
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,54,-2031.6047345496343,13.935858970738714,105.49797878829295,2218.9672848603586,129,4,0,19554.91407587488,6.852609055469002,40.453823102503,944.4496323110698,,1.2705370645784129,33.38887847800515,1820.4632324402407
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,55,-2035.0024522442232,13.576453576766434,112.00286220764595,2226.272608441251,132,3,0,18991.567004960616,6.861678010316615,40.56670448171031,950.8481418551654,,1.4790233363646421,34.59777029389842,1826.2248069997324
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,56,-2021.1136424388249,13.599638602590078,106.60970424053275,2211.590260610616,131,3,0,18604.124176557045,6.818752333184696,40.02324249761545,949.9224114258247,,1.5008618650678907,34.80886433388287,1818.3368496950993
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,57,-2026.8229381645135,13.41447650206236,107.30255489300468,2217.043899003065,131,3,0,18756.894963511186,6.831261960691281,40.03522581455292,951.2262578372709,,1.439439970292826,34.97051719763947,1826.647388720822
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,58,-2066.264801539639,14.670725873328667,113.22751152050377,2240.4313834744853,132,4,0,20236.128542547303,6.946580119560121,41.124247017599934,946.1355432130326,,1.437047357177421,33.59539621730422,1823.6220557231602
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,59,-2025.0839777867109,13.67644769303545,113.01164297940363,2217.5994989677865,128,4,0,19283.576739189575,6.827193112806487,40.29467941149485,944.8171931523259,,1.294812118323906,34.93201836472798,1819.5205470915455
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,60,-2031.2004669384926,14.019690099331498,106.5688162942169,2226.270431340565,129,4,0,19345.056047166123,6.846650911562082,40.50763398771737,944.7936561707126,,1.3881547026084409,33.66838439849067,1822.4710748896175
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,61,-2029.4101586380814,13.76987979736681,107.22922960615648,2217.555074371931,129,4,0,19507.776590157326,6.8434626629141775,40.50492742612029,943.856203528831,,1.2847470795599152,34.076532040226944,1822.8363991734107
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,62,-2048.3804412471977,14.503320352681033,113.495568695895,2229.350882572125,130,4,0,19814.305216042023,6.906677476979508,40.91785608160291,944.987415199568,,1.4169168713690092,34.42973841754912,1819.919861525115
40A_to_10A,0.75,0.0,0,10.0,20,zero_delay_trained,63,-2045.6115499887635,13.647284961922638,116.61402164210365,2239.4934044779816,130,4,0,19859.708879083584,6.8558809142360735,40.52362278556741,945.1324391056363,,1.0951421539455284,33.164309421768635,1814.525004556339
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,0,-2034.767811173635,13.62354519977171,106.68347982499184,2216.4249913588533,132,3,0,18974.191720157956,6.859426826824569,40.15448655364263,951.509508700947,,1.3369609236077666,34.84801764313288,1823.7991674037507
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,1,-2040.0836867661396,13.614434713040984,109.10809071750579,2228.9748493391085,129,4,0,19818.37323653719,6.867048960943964,40.726069997002874,945.7505300023787,,1.1394928310308887,33.51763742484954,1813.0829845019189
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,2,-2039.2737147295418,13.966513631683041,108.66942103698409,2223.666039328118,130,4,0,19809.00994235546,6.862936535566678,40.791432779237525,944.7836154722781,,1.3795402558277294,33.753824958603886,1819.203889897829
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,3,-2027.8413022918699,13.133815635157331,112.1595143269295,2218.86189619456,132,3,0,18820.83737894972,6.830022044697008,40.58178741517391,951.0048096726098,,1.526740125797124,34.86874449558094,1823.4583430886596
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,4,-2025.7932054168618,13.71483085224547,105.91626476223787,2218.9175151230966,131,3,0,18674.357895044122,6.8321850235412676,40.225796925154654,950.2734034516344,,1.382380819077677,34.0074022620614,1814.1545020249066
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,5,-2051.6580278924157,14.611981930128314,113.28063772310024,2234.4088454733164,129,4,0,19942.127980900863,6.912350697655107,40.929713311929426,944.8964313168522,,1.4031905810697405,34.098974643625255,1820.0864478691738
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,6,-2051.654578202123,13.923239349527506,113.88245651908497,2248.311785766794,129,4,0,20097.69292985632,6.8680304234662275,40.72160545293341,945.022993716975,,1.4721861743899713,34.14000866965367,1824.6834970327427
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,7,-2047.1951780002273,14.132323441971794,107.9007741294982,2235.890112549683,129,4,0,20030.524046905026,6.883109211101814,40.6339322594993,944.6967459906298,,1.3901577382097934,35.116281998141865,1818.9760464169071
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,8,-2030.4710454599194,14.236521871281662,109.17994096090914,2172.256229358366,130,4,0,19352.696217848028,6.876899035023118,40.50509055731188,945.1480196241416,,1.3755862099799765,33.68045465791937,1821.5883498030523
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,9,-2064.7723468202057,14.743360205404457,113.15162432314162,2244.726662783393,131,4,0,20154.680834275743,6.94778371668294,40.885702192031054,946.5695953424618,,1.3871935281656405,35.28075852494339,1820.1475240067055
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,10,-2068.978295456879,14.76029656452588,114.23245051661243,2243.4471809479637,131,4,0,20356.612864761533,6.975536414680335,41.16701193009344,946.9742077959623,,1.271324082599914,33.72832424431722,1816.333856531585
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,11,-2025.806902689289,13.39064332738868,111.79873770154981,2221.1509883618805,131,3,0,18697.100252956916,6.81839886887822,40.02802502390535,951.247214936295,,1.6042315933496423,33.58119612411686,1827.8464067866585
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,12,-2033.375084029316,13.61266572232527,110.23071646152451,2224.452817994127,131,3,0,18932.946756549747,6.8444425112629705,40.18937413131296,950.7141460268039,,1.3568218017976057,34.54162688690576,1823.8370547973832
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,13,-2018.8598635985088,12.869493995503971,112.17896621420921,2216.625882562281,131,3,0,18638.546508497464,6.80129314190395,40.5467193735925,949.1436542537673,,1.395205182257961,34.27581112131217,1817.9731826408406
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,14,-2043.4506632228324,13.942382652985954,111.68599587727019,2235.271917551836,129,4,0,19797.92057585478,6.863266500575818,40.817926491641984,945.2686253035603,,1.3421997376253367,34.19700628537826,1820.1780657259328
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,15,-2037.6021384376922,14.161402903742434,108.6616950098912,2223.947849294509,130,4,0,19536.06368507342,6.865252471424509,40.63475082062547,945.06473274707,,1.5497835877998893,35.05076732118132,1828.7825682003681
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,16,-2035.592264368676,13.681046109600958,108.15391743709918,2225.052410654212,129,4,0,19510.362074529236,6.85978437150951,40.46456830723611,946.1142950150333,,1.4355185321522639,33.764073640223344,1821.601109959256
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,17,-2038.1725637541979,13.550963124953324,108.39617137041914,2240.843594331646,132,3,0,19142.976580245417,6.842417897319735,40.32139299984454,950.6747173364653,,1.4069496005113606,34.02178205010988,1817.2360492161336
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,18,-2036.6469147905993,13.82818705724163,108.72818889179594,2229.088408884584,128,4,0,19622.13842754985,6.870613983781204,40.59077941940903,945.4078325438436,,1.2320437896128529,34.16073694427501,1822.1227039492906
40A_to_10A,0.75,0.0,0,10.0,20,delay_aware,19,-2035.9842325828636,13.872390548869646,109.97039346016106,2226.3605946771145,129,4,0,19690.438269696828,6.848769423511324,40.37231360116589,944.4020979581516,,1.267926341431692,34.36833812860504,1819.5843927450608
