seed,area_bits,detect_clock_ns,ton_resolution_ps,comp_delay_sigma_ns,events,burn,q_lambda,q_lambda_over_nominal,wait_jitter_rms_ns,wait_jitter_pkpk_ns,phase_spacing_std_ns,phase_spacing_pkpk_ns,avg_phase_current_A,current_share_rms_mA,current_share_pkpk_mA,current_snapshot_rms_mA,current_m2_projection_mA,vout_event_rms_mV,vout_event_pkpk_mV
6,14,5.0,50,0.5,720,120,7.744071018528978e-14,0.0001220703125,1.7836918866218543,8.57869202419397,1.7836768767054403,8.567040540148767,9.99875373 10.0026415 9.99622162 10.0035898,2.9719141227278336,7.368140016479785,2833.484447221273,-2.813968200280126,0.022891545487435595,0.10573102673139267
7,14,5.0,50,0.5,720,120,7.744071018528978e-14,0.0001220703125,1.772460672391147,8.778138770405873,1.7725202827299815,8.787936890805485,9.99998939 10.0054666 9.99416768 10.0019525,4.095466464282795,11.298961212167669,2833.4901731807417,-3.3155181153290414,0.04541723614416177,0.16850195223516717
8,14,5.0,50,0.5,720,120,7.744071018528978e-14,0.0001220703125,1.7167688253082767,9.282151041984996,1.7172329144857383,9.29628113670309,10.0013065 9.99828252 9.99835252 10.0026462,1.8899000584665129,4.363663176274457,2833.472616737973,-0.3174141156567778,0.04165128563093823,0.17371618579742343
9,14,5.0,50,0.5,720,120,7.744071018528978e-14,0.0001220703125,1.7679355587364067,8.940672399435673,1.7681497180917976,8.938424353947937,10.0020353 9.99639616 9.99966613 10.0020617,2.317625318858854,5.665510954905528,2833.4858181373206,0.8108890850073713,0.03506496002512656,0.13569753369024884
10,14,5.0,50,0.5,720,120,7.744071018528978e-14,0.0001220703125,1.718354035180642,9.060709051805999,1.7182585897927811,9.074082745962063,10.0045807 9.99797234 9.99771372 9.99969593,2.757436993994475,6.867028021874333,2833.4881632250786,1.1565487454063827,0.025211113255718075,0.10712037518756379
11,14,5.0,50,0.5,720,120,7.744071018528978e-14,0.0001220703125,1.6437506264676287,7.817489090265678,1.6452109675601718,7.805461551962099,10.0020954 10.0001135 9.99804753 9.99872334,1.5480144679542716,4.047871436146266,2833.4831018970644,0.32650787275478876,0.033369914402936955,0.15572359218496423
12,14,5.0,50,0.5,720,120,7.744071018528978e-14,0.0001220703125,1.7437416112011088,9.065048028302385,1.742159426585956,9.079460713702733,9.99958267 9.99589777 10.0035545 10.0001891,2.716716201476539,7.656730063352768,2833.4877962539476,1.7625650353347844,0.04196680120140287,0.18077791115500563
13,14,5.0,50,0.5,720,120,7.744071018528978e-14,0.0001220703125,1.7452075373231928,8.863712506060635,1.7433740627483512,8.878810672607617,9.9960424 10.0070543 9.99640274 10.0017923,4.50448316428886,11.011912011589686,2833.4947922763654,-4.100375706229453,0.048461456588664756,0.19396516577341316
14,14,5.0,50,0.5,720,120,7.744071018528978e-14,0.0001220703125,1.749401967368193,8.426342351432536,1.7503794258712038,8.444837437966232,9.99735352 10.0003661 10.0009529 9.99976931,1.3686006264523691,3.5994185347494323,2833.484191182692,-0.457241231691885,0.04304884967367696,0.1753961300603457
15,14,5.0,50,0.5,720,120,7.744071018528978e-14,0.0001220703125,1.8228085830297203,9.824158723815872,1.8228720161705807,9.835089111949816,10.0046195 9.99523468 10.0040361 9.99521923,4.555099084925911,9.400286251604939,2833.481066783579,4.55042283506879,0.026489503312499326,0.12946536355717964
0,14,5.0,50,1.0,720,120,7.744071018528978e-14,0.0001220703125,2.0783704451604885,11.262041712460483,2.0784586288156754,11.241230921919609,10.000494 10.00219 9.99877756 10.0014492,1.2763738326392402,3.412407172541876,2833.4889274356105,-1.0919190566252013,0.056508163343048055,0.23425464529669426
1,14,5.0,50,1.0,720,120,7.744071018528978e-14,0.0001220703125,1.9304041629686808,10.686546302799366,1.9304337403862124,10.688721587718698,10.0017011 9.99997779 9.99970509 10.0015715,0.9037605848882714,1.9960123077353842,2833.493407022041,-0.035781164661852216,0.04344222148838921,0.16991273456534728
2,14,5.0,50,1.0,720,120,7.744071018528978e-14,0.0001220703125,1.9341382509249698,11.692381577903609,1.9348280836630323,11.680507068564083,10.0037805 9.99938258 10.0013301 9.99994651,1.6969018427946587,4.397955296477463,2833.4946060998163,1.4453924620911884,0.0628367496135775,0.2710748662205775
3,14,5.0,50,1.0,720,120,7.744071018528978e-14,0.0001220703125,1.958679328584991,12.490042282120331,1.9590151101529962,12.494673090053935,10.0039289 9.99801827 10.0001029 9.99801088,2.4150424023915904,5.918012531147099,2833.4923545424044,2.000666851666555,0.028514477515918003,0.14111232789715267
4,14,5.0,50,1.0,720,120,7.744071018528978e-14,0.0001220703125,1.9983289234489017,10.586063652427871,1.9990077689242105,10.58902916522242,9.99791395 10.0022925 9.99813556 9.9966097,2.133447230892048,5.682839259288031,2833.4947113167145,-0.7131799630877289,0.07986947953063285,0.28231054048122317
5,14,5.0,50,1.0,720,120,7.744071018528978e-14,0.0001220703125,2.0216414256220028,10.081802188086492,2.020324768697314,10.109768236721656,9.99720773 9.99814169 10.0046967 10.0015145,2.957802233774949,7.489019235869421,2833.4817543112567,0.5620674081114885,0.03480023450214047,0.16426396785673703
6,14,5.0,50,1.0,720,120,7.744071018528978e-14,0.0001220703125,2.0682843185463504,10.816377897383736,2.068048098533669,10.80094857118239,9.99862809 10.0026109 9.99614363 10.0035598,3.000854755064633,7.416149658414639,2833.484331140864,-2.849739654898986,0.025311458054758162,0.12093125569290208
7,14,5.0,50,1.0,720,120,7.744071018528978e-14,0.0001220703125,1.973755564200647,10.914915268463677,1.9739675131878198,10.910486754213276,9.9999695 10.0056375 9.99413852 10.0021024,4.174511949599614,11.499028639656572,2833.4897052469155,-3.407984750483539,0.06374676599999934,0.22694347762286515
8,14,5.0,50,1.0,720,120,7.744071018528978e-14,0.0001220703125,1.997529644306899,12.230607755544895,1.9980718146050183,12.258395290009185,10.0013248 9.99843539 9.9984911 10.0027783,1.866415241306244,4.342929180998212,2833.4725363697844,-0.3494407518531695,0.04307785731315508,0.1722939322118533
9,14,5.0,50,1.0,720,120,7.744071018528978e-14,0.0001220703125,2.0202555420809953,11.495537243888712,2.020384045728969,11.471601651412614,10.0018132 9.9962152 9.99967042 10.0018286,2.2917811841607967,5.613377509448014,2833.4857703637304,0.8599725834099736,0.043317499166757166,0.18131580642433143
10,14,5.0,50,1.0,720,120,7.744071018528978e-14,0.0001220703125,1.9766226444214998,12.39744546048626,1.976032626005963,12.426205865401872,10.0049592 9.99829847 9.99785675 10.0000445,2.8172921226359615,7.10244626210077,2833.4885624024264,1.1182362192738715,0.023814967613616775,0.10918374512425277
11,14,5.0,50,1.0,720,120,7.744071018528978e-14,0.0001220703125,1.8867740935544859,9.851044404373821,1.8879919665654725,9.877150391210549,10.0022988 10.0003776 9.99823564 9.9988949,1.5613930334536839,4.0631224713862935,2833.4829794560533,0.3154711814432609,0.03041741083084628,0.14180285357212608
12,14,5.0,50,1.0,720,120,7.744071018528978e-14,0.0001220703125,1.9892578697936611,10.703251934527849,1.9875566146584087,10.728791046815193,9.99940793 9.99553594 10.0032748 10.0000541,2.7504472031052005,7.738872940972641,2833.487771387992,1.7731887979937078,0.043118341801162176,0.1850978220809818
13,14,5.0,50,1.0,720,120,7.744071018528978e-14,0.0001220703125,2.0087198608570382,11.087358871261504,2.007086612282961,11.092432308622234,9.99605651 10.006895 9.99639681 10.0017358,4.438321165539154,10.838518672150244,2833.494841338034,-4.0443862827497234,0.05856321684045625,0.24426097999652452
14,14,5.0,50,1.0,720,120,7.744071018528978e-14,0.0001220703125,2.020048036201122,10.547857735411906,2.0211323487994046,10.580990623763874,9.99714352 10.0004256 10.0008641 9.99965111,1.4397489036715163,3.7205425267092807,2833.483958320222,-0.517288047449771,0.04794529341532374,0.19440697940598106
15,14,5.0,50,1.0,720,120,7.744071018528978e-14,0.0001220703125,2.050453072892848,11.896289147395624,2.0505182961315365,11.907219535529462,10.0048641 9.99525786 10.0040895 9.99526466,4.615910487895844,9.60624991183856,2833.481219789712,4.607778964509368,0.0305382409321698,0.14831339802079402
0,14,5.0,50,2.0,720,120,7.744071018528978e-14,0.0001220703125,2.8622447569082676,16.319745541065434,2.8622248772307595,16.300786200865232,10.0004055 10.0024786 9.99939345 10.0014737,1.154288162242044,3.085121672338431,2833.488935481198,-1.038330065759041,0.07573732380687141,0.30668136760714226
1,14,5.0,50,2.0,720,120,7.744071018528978e-14,0.0001220703125,2.683734080018932,14.555696107836768,2.6839889628727533,14.557871392756047,10.0021762 10.0007995 10.0002115 10.0017767,0.7772360482738219,1.9647214560603032,2833.4932706912277,-0.04709748182829543,0.06630157256613196,0.26474468571013876
2,14,5.0,50,2.0,720,120,7.744071018528978e-14,0.0001220703125,2.6657139886537067,17.987869767322824,2.666222508942023,18.003408482808943,10.0045838 10.0005204 10.0022718 10.0010093,1.5719046472042577,4.063402551782502,2833.494768918419,1.3314758042941577,0.10890233826233515,0.4146553147876819
3,14,5.0,50,2.0,720,120,7.744071018528978e-14,0.0001220703125,2.745730263296554,18.622410465257037,2.7461385874889364,18.627041273190535,10.0034901 9.99776981 9.99979288 9.9974652,2.4017642676453237,6.0249415209465695,2833.4922577670022,2.0120035251789403,0.04147254767923124,0.1964649177896849
4,14,5.0,50,2.0,720,120,7.744071018528978e-14,0.0001220703125,2.76744360635307,15.49074907052831,2.7677970677040324,15.486746193846868,9.99768435 10.0020246 9.99759908 9.9963768,2.143773817442642,5.647823148400732,2833.495054557808,-0.7794991517120486,0.10424046351075122,0.3528277893243281
5,14,5.0,50,2.0,720,120,7.744071018528978e-14,0.0001220703125,2.760072112363767,14.655624294616649,2.7587956475945234,14.663478400571744,9.99727786 9.99837986 10.0045612 10.0015485,2.848507822224251,7.283286913805753,2833.4817629407457,0.47765737608873593,0.04264676971217674,0.20932707003107343
6,14,5.0,50,2.0,720,120,7.744071018528978e-14,0.0001220703125,2.9250845884170324,16.2819406761255,2.9246019897588313,16.240206324895368,9.99837082 10.0025436 9.99598158 10.0034939,3.0594671757601573,7.512349607086577,2833.4841015475617,-2.921282553649096,0.04514777391332343,0.20808499139934877
7,14,5.0,50,2.0,720,120,7.744071018528978e-14,0.0001220703125,2.6762765308390333,15.803114676718804,2.6766667894572604,15.798998279412123,9.99992304 10.0059727 9.99407358 10.0023957,4.33423586443899,11.899097647400936,2833.4887947870466,-3.592944953491717,0.10206414861003801,0.3469789120751354
8,14,5.0,50,2.0,720,120,7.744071018528978e-14,0.0001220703125,2.843134207924345,19.471517187329592,2.843716930407232,19.49930472179383,10.0013554 9.99873483 9.99876169 10.0030362,1.823329554964395,4.301319349501398,2833.4723879329003,-0.41348351274583806,0.04951928026562536,0.20285228615801731
9,14,5.0,50,2.0,720,120,7.744071018528978e-14,0.0001220703125,2.7905379465871545,16.78090968563398,2.7905457008072867,16.756974093157936,10.0013627 9.99584724 9.99967319 10.0013562,2.2512932936725325,5.5154149270197905,2833.4856816263564,0.9581039807895486,0.06757174018360453,0.27883801453765233
10,14,5.0,50,2.0,720,120,7.744071018528978e-14,0.0001220703125,2.7763463388864444,19.177881069912015,2.7752041811443258,19.206641474827627,10.0057103 9.99894501 9.99813671 10.0007355,2.9420406666094125,7.57358440168332,2833.4893663161297,1.0416104870505372,0.04029004155740153,0.19811785165413376
11,14,5.0,50,2.0,720,120,7.744071018528978e-14,0.0001220703125,2.6442538663733113,17.101879690679137,2.645045069395717,17.127985677516023,10.0027005 10.0009008 9.99860665 9.99923284,1.5902159610625024,4.093857877698781,2833.482743998508,0.2933781930374302,0.04230875780322823,0.20732040439963573
12,14,5.0,50,2.0,720,120,7.744071018528978e-14,0.0001220703125,2.748444811303463,14.929521747418166,2.7467585016217786,14.957796479895379,9.9990517 9.99480563 10.0027093 9.9997776,2.8252974684339316,7.903652231755487,2833.487730459284,1.7944397257085853,0.06045156115372114,0.22274455045534491
13,14,5.0,50,2.0,720,120,7.744071018528978e-14,0.0001220703125,2.7998721573272283,16.802779102104065,2.7986416552826068,16.81148967440557,9.99607751 10.0065693 9.99637782 10.0016154,4.3060785365617305,10.491813090657942,2833.4949400712107,-3.9323507477724284,0.08224486857196608,0.35495834029664053
14,14,5.0,50,2.0,720,120,7.744071018528978e-14,0.0001220703125,2.802152225234196,16.40111746958161,2.803276976429055,16.412591114071727,9.99671822 10.0005395 10.0006806 9.99940904,1.5901647805371806,3.962363537519664,2833.483505267384,-0.6374413895184894,0.06010551870063073,0.24096664428452375
15,14,5.0,50,2.0,720,120,7.744071018528978e-14,0.0001220703125,2.7812562917070722,16.698280609676097,2.781317605027849,16.695544727870466,10.0053472 9.99529759 10.0041898 9.99534927,4.740273720458439,10.049628658006071,2833.481534106893,4.722543120169842,0.044345602433773404,0.19408136973919632
0,16,0.5,5,0.0,720,120,1.9360177546322444e-14,3.0517578125e-05,0.16659784604552805,0.7476548896846726,0.16660108423741943,0.7444267382736588,10.0001503 9.99985364 10.0003746 9.99987551,0.2143009622785227,0.5209523791300796,2833.486126108945,0.1989420711656642,0.003399804835220392,0.01604495343499046
1,16,0.5,5,0.0,720,120,1.9360177546322444e-14,3.0517578125e-05,0.15953841234617808,0.7663227865758367,0.1594639874260799,0.7662113050426034,10.0001736 9.99983996 9.99999567 10.0001654,0.13738895060290265,0.33366116738342555,2833.485937131983,0.04098814352593294,0.003699587161618974,0.017058648970724732
2,16,0.5,5,0.0,720,120,1.9360177546322444e-14,3.0517578125e-05,0.16756902018467704,0.7344273499187857,0.1676164562950034,0.7358184351279874,9.99956334 10.0002942 10.0002298 9.99983289,0.298480218221225,0.7308673589925263,2833.485164169638,-0.083495415702739,0.0025778652198218933,0.010051662907906156
3,16,0.5,5,0.0,720,120,1.9360177546322444e-14,3.0517578125e-05,0.1622391888716143,0.7798301411801195,0.1623175982896892,0.7826620813770552,10.0001906 10.000167 10.0000536 9.99976261,0.1702186686644098,0.4280158020595337,2833.485662159643,0.07865281181951289,0.006291282240471988,0.02517629835863122
4,16,0.5,5,0.0,720,120,1.9360177546322444e-14,3.0517578125e-05,0.15821006077662436,0.7843459176144787,0.1582311305477816,0.7810554757554835,9.99994281 10.0002036 10.0000293 9.99978374,0.15161822811124945,0.4198842503804201,2833.4850932894037,-0.0038022926114322786,0.0027358962171972027,0.01229558960702537
5,16,0.5,5,0.0,720,120,1.9360177546322444e-14,3.0517578125e-05,0.16370701736456417,0.7789583676455615,0.16369947560015255,0.778796407814929,9.99975658 10.0000173 10.0001618 9.99992063,0.14738079628942488,0.4052629374697858,2833.4842609238135,-0.0048680552477975425,0.004826764880334008,0.0237447758695275
6,16,0.5,5,0.0,720,120,1.9360177546322444e-14,3.0517578125e-05,0.1634190549094457,0.8180230093400257,0.16342369863299827,0.8177753300176472,9.99979799 9.99990908 10.0003598 10.0001635,0.2190810968344733,0.5618119867474292,2833.48405761453,0.021310858947298783,0.006440188119616587,0.024149797514971816
7,16,0.5,5,0.0,720,120,1.9360177546322444e-14,3.0517578125e-05,0.1664112414800024,0.783237353140133,0.166321556577151,0.7828354814484961,9.99957208 9.99984592 10.000035 10.0002595,0.25237076379967693,0.6874141538855127,2833.4839213562464,-0.12457151748623829,0.004375095804124424,0.02018200754594357
8,16,0.5,5,0.0,720,120,1.9360177546322444e-14,3.0517578125e-05,0.1614148520847211,0.8793838633291502,0.16147040482724045,0.8745023622339638,10.0000191 10.0004246 9.99991038 9.99975035,0.24915925562143124,0.674301611235606,2833.4838262675003,-0.06137856143828557,0.003902796218277337,0.016402928961878338
9,16,0.5,5,0.0,720,120,1.9360177546322444e-14,3.0517578125e-05,0.16605811547174196,0.734889142149103,0.1661072563604063,0.7340625087105694,9.99982118 10.000134 9.99985619 9.99983639,0.12881535520212598,0.3128443123792124,2833.4858666682007,-0.07326210412150758,0.0026027492291768872,0.014732593677346806
10,16,0.5,5,0.0,720,120,1.9360177546322444e-14,3.0517578125e-05,0.1632640508656922,0.7975047148301151,0.16333132509813847,0.7974904138529472,9.99995338 10.000105 9.9996966 9.99987508,0.14715865263080324,0.40835274283601564,2833.4856414791757,-0.08251211565868388,0.006550680771512596,0.02205407852462482
11,16,0.5,5,0.0,720,120,1.9360177546322444e-14,3.0517578125e-05,0.16082824511995977,0.7822038195646037,0.16084637734710758,0.7793408450449335,9.99973483 9.99993849 10.0002299 10.0002501,0.21426563083161093,0.5153061030558348,2833.4847978093126,-0.05597620677688653,0.006583939668826073,0.02285576813432222
12,16,0.5,5,0.0,720,120,1.9360177546322444e-14,3.0517578125e-05,0.16627325819546956,0.8181505671613923,0.16626361199974707,0.8229334604115631,9.99998563 9.99996789 10.0003534 9.99999119,0.1612222221297839,0.38547467121041734,2833.484724310101,0.09497820131976198,0.00623259625944427,0.024932769330576754
13,16,0.5,5,0.0,720,120,1.9360177546322444e-14,3.0517578125e-05,0.1564603026360776,0.8666780752434723,0.15646643473702654,0.8646646706435243,9.99985017 10.0003472 9.99950025 9.99991831,0.3010480973173024,0.8469247251454703,2833.486310228059,-0.22876502200608329,0.006798044524920744,0.024967320493507472
14,16,0.5,5,0.0,720,120,1.9360177546322444e-14,3.0517578125e-05,0.17074458456886077,0.8496690086786745,0.1707503078860945,0.8466071439415346,9.99986782 9.99983279 10.0005187 9.99968577,0.3205246913608125,0.8329069351766805,2833.482604408221,0.2169843669665994,0.0026194435050073653,0.011421017002910538
15,16,0.5,5,0.0,720,120,1.9360177546322444e-14,3.0517578125e-05,0.16250098405282296,0.7874557423641613,0.16249331550869056,0.7866143922668822,10.0000741 10.0000545 9.9998405 10.0001584,0.11719560939501944,0.31794977185839457,2833.4865006283762,-0.0746083691645083,0.0031749491297684575,0.01401958166435957
0,16,0.5,5,0.5,720,120,1.9360177546322444e-14,3.0517578125e-05,0.5828895841284114,3.5253734159679047,0.5828764506437283,3.5246669247631024,10.0000187 10.0003394 10.0001294 10.00016,0.11516099318837633,0.3206262991852782,2833.4852603862428,-0.08781719157946455,0.016768525891284865,0.07481648268414798
1,16,0.5,5,0.5,720,120,1.9360177546322444e-14,3.0517578125e-05,0.5646399638805993,3.175478598691212,0.5646853909973029,3.176149754761849,10.0003657 10.0003318 10.0001782 10.0002448,0.07353718747286746,0.18749763436431977,2833.4856908801166,-0.00815793048669633,0.014146930233398834,0.0570609251304699
